,student_id,avg_time,taken_quiz,exam_quiz,hub_quiz,purchased
14957,289886,20.5,1,1,0,0
14958,289887,50.2,0,0,0,0
14959,289890,0.3,0,0,0,0
14960,289891,10.266666666666666,1,1,0,0
14961,289892,49.1,1,1,0,0
14962,289895,0.2,0,0,0,0
14963,289896,2.1,0,0,0,0
14964,289897,1.6,0,0,0,0
14965,289899,22.55,1,1,0,0
14966,289900,1.4,0,0,0,0
14967,289902,39.5,1,1,0,0
14968,289904,40.0,1,0,0,0
14969,289909,0.6,0,0,0,0
14970,289910,83.28999999999999,1,1,1,1
14971,289911,1.9,0,0,0,0
14972,289917,36.4,1,0,0,0
14973,289918,7.2,0,0,0,0
14974,289919,5.0,0,0,0,0
14975,289920,10.6,1,0,0,0
14976,289926,4.0,0,0,0,0
14977,289927,17.7,0,0,0,0
14978,289928,21.299999999999997,1,1,0,0
14979,289929,3.1,0,0,0,0
14980,289930,22.0,0,0,0,0
14981,289933,22.0,0,1,0,0
14982,289934,0.4,0,0,0,0
14983,289937,10.4,1,0,0,0
14984,289938,6.533333333333334,0,1,0,0
14985,289946,0.2,0,0,0,0
14986,289947,0.1,0,0,0,0
14987,289949,1.8,0,0,0,0
14988,289952,5.6,0,0,0,0
14989,289954,5.0,1,0,0,0
14990,289955,0.3,0,0,0,0
14991,289962,2.6,0,0,0,0
14992,289963,9.4,1,0,0,0
14993,289964,0.1,0,0,0,0
14994,289965,0.5,0,0,0,0
14995,289972,3.05,0,0,0,0
14996,289973,4.4,0,0,0,0
14997,289975,0.8,0,0,0,0
14998,289980,1.1,1,0,0,0
14999,289984,0.4,0,0,0,0
15000,289985,46.050000000000004,1,1,0,0
15001,289986,11.7,0,0,0,0
15002,289988,8.4,0,0,0,0
15003,289991,19.3,0,0,0,0
15004,289993,0.1,0,0,0,0
15005,289996,1.9,0,0,0,0
15006,289998,0.3,0,0,0,0
15007,289999,34.2,1,0,0,0
15008,290001,0.6,0,0,0,0
15009,290003,59.2,0,0,0,0
15010,290005,9.8,1,0,0,0
15011,290008,1.6,1,1,0,0
15012,290014,25.9,1,0,0,0
15013,290015,6.359999999999999,0,0,0,0
15014,290017,2.7,0,0,0,0
15015,290020,23.349999999999998,1,1,0,0
15016,290021,0.2,0,0,0,0
15017,290022,8.0,1,0,0,0
15018,290024,0.4,0,0,0,0
15019,290027,2.3400000000000003,0,1,0,1
15020,290030,7.9,0,0,0,0
15021,290032,0.7,0,0,0,0
15022,290037,3.1999999999999997,0,0,0,0
15023,290039,17.637500000000003,1,0,0,1
15024,290040,0.7,0,0,0,0
15025,290041,5.8999999999999995,0,0,0,0
15026,290043,1.3,0,0,0,0
15027,290044,0.2,0,0,0,0
15028,290046,0.4,0,0,0,0
15029,290048,16.9,0,0,0,0
15030,290049,0.4,0,0,0,0
15031,290050,1.7,0,0,0,0
15032,290052,1.15,0,0,0,0
15033,290058,0.1,0,0,0,0
15034,290059,0.9,0,0,0,0
15035,290060,5.7,0,0,0,0
15036,290064,0.45,0,0,0,0
15037,290065,9.3,1,0,0,0
15038,290066,3.8,0,0,0,0
15039,290072,2.6,0,0,0,0
15040,290073,6.7,1,0,0,0
15041,290078,2.3,0,0,0,0
15042,290082,22.45,1,1,0,0
15043,290083,0.2,0,0,0,0
15044,290091,1.4,0,0,0,0
15045,290092,40.9,1,0,0,0
15046,290093,2.0,0,0,0,0
15047,290095,5.6,0,0,0,0
15048,290096,54.2,1,1,0,0
15049,290099,0.75,0,0,0,0
15050,290101,1.4,0,0,0,0
15051,290102,0.4,0,0,0,0
15052,290104,1.8,0,0,0,0
15053,290107,6.1,0,0,0,0
15054,290109,21.400000000000002,0,1,0,0
15055,290110,1.1,0,0,0,0
15056,290111,21.049999999999997,1,1,0,0
15057,290112,2.9,0,0,0,0
15058,290114,26.45,1,0,0,0
15059,290121,3.78,0,0,0,0
15060,290122,10.0,1,0,0,0
15061,290123,0.55,0,0,0,0
15062,290124,15.542857142857141,1,0,0,0
15063,290127,1.0,0,0,0,0
15064,290128,3.9,0,0,0,0
15065,290132,12.2,0,0,0,0
15066,290133,3.6,0,0,0,0
15067,290138,21.0,0,0,0,0
15068,290141,0.1,0,0,0,0
15069,290142,0.7,0,0,0,0
15070,290145,7.3,1,0,0,0
15071,290146,2.9,0,0,0,0
15072,290149,0.4,0,0,0,0
15073,290151,2.1,0,0,0,0
15074,290152,0.6000000000000001,0,0,0,0
15075,290156,0.8999999999999999,0,0,0,0
15076,290158,0.1,0,0,0,0
15077,290159,54.4,1,0,0,0
15078,290163,58.866666666666674,1,1,0,0
15079,290166,0.7,0,0,0,0
15080,290172,0.3,0,0,0,0
15081,290176,0.6,0,0,0,0
15082,290187,3.0,0,0,0,0
15083,290188,2.0,0,0,0,0
15084,290190,15.5,1,0,0,0
15085,290192,23.8,1,1,0,0
15086,290193,9.0,0,0,0,0
15087,290196,0.1,0,0,0,0
15088,290197,33.114285714285714,1,1,0,0
15089,290199,1.7,0,0,0,0
15090,290200,20.1,0,0,0,0
15091,290201,2.9,0,0,0,0
15092,290206,54.95384615384615,1,1,0,0
15093,290207,12.95,0,0,0,0
15094,290210,12.0,0,0,0,0
15095,290215,0.2,0,0,0,0
15096,290218,0.3,0,0,0,0
15097,290223,3.6,0,0,0,0
15098,290226,226.4666666666667,1,1,0,1
15099,290228,0.4,0,0,0,0
15100,290229,8.55,1,0,0,0
15101,290230,4.7,0,0,0,0
15102,290231,10.466666666666667,1,0,0,0
15103,290234,0.3,0,0,0,0
15104,290235,32.3,0,0,0,0
15105,290236,10.5,1,0,0,0
15106,290237,6.9,0,0,0,0
15107,290239,10.411111111111111,1,0,0,0
15108,290241,3.2,0,0,0,0
15109,290242,20.375,1,1,0,1
15110,290244,0.3,0,0,0,0
15111,290245,31.8,0,0,0,0
15112,290246,1.1,0,0,0,0
15113,290248,0.3,0,0,0,0
15114,290249,2.1,0,0,0,0
15115,290251,44.2,0,0,0,0
15116,290256,12.8,0,0,0,0
15117,290257,4.3,0,0,0,0
15118,290258,19.6,1,0,0,0
15119,290260,0.1,0,0,0,0
15120,290262,25.55,0,1,0,0
15121,290263,7.0,1,0,0,0
15122,290264,30.25,1,1,0,1
15123,290266,0.1,0,0,0,0
15124,290267,20.7,0,0,0,0
15125,290269,0.2,0,0,0,0
15126,290270,10.528571428571428,1,0,0,0
15127,290273,4.3,0,0,0,0
15128,290274,1.2,0,0,0,0
15129,290275,33.15,1,0,0,0
15130,290281,81.1,1,0,0,0
15131,290282,11.933333333333335,0,0,0,0
15132,290284,5.65,1,0,0,0
15133,290285,0.1,0,0,0,0
15134,290286,1.2,0,0,0,0
15135,290287,0.2,0,0,0,0
15136,290296,1.8,0,0,0,0
15137,290297,0.75,0,0,0,0
15138,290303,31.55,1,1,0,1
15139,290304,0.1,0,0,0,0
15140,290307,0.7,0,0,0,0
15141,290308,0.1,0,0,0,0
15142,290310,0.3,0,0,0,0
15143,290312,0.4,0,0,0,0
15144,290313,12.633333333333331,1,0,0,0
15145,290315,0.9,0,0,0,0
15146,290319,1.2,0,0,0,0
15147,290321,0.9,0,0,0,0
15148,290322,10.7,1,0,0,0
15149,290325,0.1,0,0,0,0
15150,290327,4.2,0,0,0,0
15151,290330,0.8,0,0,0,0
15152,290332,0.1,0,0,0,0
15153,290335,4.9,0,0,0,0
15154,290339,9.066666666666666,1,0,0,0
15155,290341,0.5,0,0,0,0
15156,290342,22.0,1,1,0,0
15157,290344,0.5,0,0,0,0
15158,290347,2.9,0,0,0,0
15159,290350,24.299999999999997,1,1,0,1
15160,290351,18.8,0,0,0,0
15161,290352,19.349999999999998,1,0,0,0
15162,290353,45.89000000000001,1,1,0,1
15163,290354,0.5,0,0,0,0
15164,290355,0.1,0,0,0,0
15165,290356,11.1,1,0,0,0
15166,290357,6.3,0,0,0,0
15167,290358,22.0,1,1,0,0
15168,290359,1.4,0,0,0,0
15169,290361,0.1,0,0,0,0
15170,290363,6.0,0,0,0,0
15171,290366,0.2,0,0,0,0
15172,290371,1.9,0,0,0,0
15173,290375,6.7,1,0,0,0
15174,290378,30.75,1,1,0,0
15175,290381,69.8,0,0,0,0
15176,290387,2.75,0,0,0,0
15177,290390,3.4,1,0,0,0
15178,290391,1.7,0,0,0,0
15179,290396,0.4,0,0,0,0
15180,290400,1.2,0,0,0,0
15181,290404,23.7,0,0,0,0
15182,290406,0.1,0,0,0,0
15183,290408,0.5,0,0,0,0
15184,290410,4.4,0,1,0,0
15185,290412,0.4,0,0,0,0
15186,290415,10.200000000000001,1,1,0,0
15187,290416,36.8,0,0,0,0
15188,290422,1.85,0,0,0,0
15189,290423,0.5,0,0,0,0
15190,290424,2.2,0,0,0,0
15191,290425,1.1,0,0,0,0
15192,290426,109.85,1,1,0,1
15193,290428,4.6,0,0,0,0
15194,290432,2.4,0,0,0,0
15195,290433,0.4,0,0,0,0
15196,290434,2.7,0,0,0,0
15197,290438,0.8,0,0,0,0
15198,290441,0.8,0,0,0,0
15199,290442,0.1,1,0,0,0
15200,290443,6.2,0,0,0,0
15201,290444,40.61666666666667,1,1,0,1
15202,290445,18.083333333333332,0,0,0,0
15203,290446,1.8,0,0,0,0
15204,290447,36.9,1,1,0,0
15205,290449,1.1,0,0,0,0
15206,290453,105.0,1,0,0,0
15207,290458,22.822222222222223,1,0,0,1
15208,290459,0.35,0,0,0,0
15209,290460,16.6,1,0,0,0
15210,290461,11.5,1,0,0,0
15211,290462,0.2,0,0,0,0
15212,290463,17.5,1,0,0,0
15213,290464,7.0,1,0,0,0
15214,290465,38.94,1,1,0,1
15215,290469,12.387500000000001,1,1,0,0
15216,290481,0.7,0,0,0,0
15217,290485,8.7,1,0,0,0
15218,290487,31.475,1,1,0,1
15219,290488,0.5,0,0,0,0
15220,290489,31.9,1,1,0,0
15221,290494,47.65,0,1,0,0
15222,290495,3.8,0,0,0,0
15223,290496,31.788888888888888,1,1,1,1
15224,290497,2.7,0,0,0,0
15225,290500,5.8,1,0,0,0
15226,290501,0.4,0,0,0,0
15227,290502,7.266666666666667,1,0,0,0
15228,290503,9.76,1,0,0,0
15229,290505,1.2,0,0,0,0
15230,290506,3.3,0,0,0,0
15231,290508,0.3,0,0,0,0
15232,290510,9.6,1,0,0,0
15233,290513,11.2,1,0,0,0
15234,290514,58.3,1,1,0,0
15235,290515,0.5,0,0,0,0
15236,290518,2.7,0,0,0,0
15237,290523,1.1,0,0,0,0
15238,290525,0.3,0,0,0,0
15239,290526,0.3,0,0,0,0
15240,290529,1.9,0,0,0,0
15241,290530,0.9,0,0,0,0
15242,290531,1.5,0,0,0,0
15243,290532,0.1,0,0,0,0
15244,290535,3.0,0,0,0,0
15245,290536,0.1,0,0,0,0
15246,290544,1.4,0,0,0,0
15247,290548,0.4,0,0,0,0
15248,290550,1.2,0,0,0,0
15249,290552,3.5,1,0,0,0
15250,290554,64.35,1,1,0,1
15251,290557,2.9,0,0,0,0
15252,290558,12.400000000000002,1,1,0,0
15253,290559,0.7,0,0,0,0
15254,290565,1.7,0,0,0,0
15255,290574,6.6,0,0,0,0
15256,290581,1.4,0,0,0,0
15257,290585,0.2,0,0,0,0
15258,290590,23.35,1,1,0,0
15259,290591,4.3,0,0,0,0
15260,290593,11.3,1,0,0,0
15261,290595,17.533333333333335,1,0,0,0
15262,290598,0.1,0,0,0,0
15263,290600,23.299999999999997,0,1,0,0
15264,290603,8.6,1,0,0,0
15265,290604,0.3,0,0,0,0
15266,290606,11.4,1,0,0,0
15267,290609,0.1,0,0,0,0
15268,290612,0.1,0,0,0,0
15269,290616,0.1,0,0,0,0
15270,290618,0.3,0,0,0,0
15271,290624,19.4,1,0,0,0
15272,290627,0.2,1,0,0,0
15273,290630,0.5,0,0,0,0
15274,290631,27.0,1,0,0,0
15275,290633,5.633333333333333,0,0,0,0
15276,290634,17.7,1,0,0,0
15277,290635,1.6,0,0,0,0
15278,290638,0.3,0,0,0,0
15279,290641,0.1,0,0,0,0
15280,290642,3.8,0,0,0,0
15281,290649,1.8,1,1,0,0
15282,290650,31.4,0,1,0,0
15283,290651,0.1,0,0,0,0
15284,290654,0.4,0,0,0,0
15285,290659,51.1,0,1,0,0
15286,290660,11.8,1,0,0,0
15287,290661,5.3,0,0,0,0
15288,290662,0.1,0,0,0,0
15289,290663,1.7,0,0,0,0
15290,290664,2.233333333333333,1,0,0,0
15291,290667,21.3,1,1,0,0
15292,290669,0.1,0,0,0,0
15293,290670,0.6,0,0,0,0
15294,290673,0.2,0,0,0,0
15295,290675,1.1,0,0,0,0
15296,290677,0.1,0,0,0,0
15297,290678,0.3,0,0,0,0
15298,290679,0.4,0,0,0,0
15299,290684,36.9,0,0,0,0
15300,290686,5.3,1,0,0,0
15301,290689,1.3,0,0,0,0
15302,290690,1.3,0,0,0,0
15303,290693,3.0,0,0,0,0
15304,290694,0.3,0,0,0,0
15305,290695,0.55,0,0,0,0
15306,290696,15.0,0,0,0,0
15307,290697,0.2,0,0,0,0
15308,290699,11.6,0,0,0,0
15309,290700,0.8,0,0,0,0
15310,290703,18.23333333333333,1,0,0,0
15311,290704,31.266666666666662,1,1,0,0
15312,290705,0.2,0,0,0,0
15313,290708,0.7,0,0,0,0
15314,290709,1.1,0,0,0,0
15315,290711,0.6,0,0,0,0
15316,290712,8.7,0,0,0,0
15317,290714,1.5,0,0,0,0
15318,290716,6.55,1,0,0,0
15319,290719,18.974999999999998,1,0,0,1
15320,290720,0.3,0,0,0,0
15321,290721,19.6,0,0,0,0
15322,290723,30.2,1,1,0,0
15323,290724,24.7,1,0,0,0
15324,290725,0.2,0,0,0,0
15325,290726,3.8,0,0,0,0
15326,290727,0.1,0,0,0,0
15327,290729,0.3,0,0,0,0
15328,290730,1.6,0,0,0,0
15329,290733,11.35,1,1,0,1
15330,290734,1.7,0,0,0,0
15331,290735,5.0,1,0,0,0
15332,290737,0.3,0,0,0,0
15333,290739,0.4,0,0,0,0
15334,290742,0.1,0,0,0,0
15335,290743,0.7,0,0,0,0
15336,290745,0.1,0,0,0,0
15337,290746,44.48437499999999,1,1,0,1
15338,290747,1.4,0,0,0,0
15339,290748,25.2,1,0,0,0
15340,290749,1.7,0,0,0,0
15341,290751,0.1,0,0,0,0
15342,290752,3.4,0,0,0,0
15343,290753,1.5,0,0,0,0
15344,290758,21.7,0,0,0,0
15345,290759,0.1,0,0,0,0
15346,290761,4.25,0,0,0,0
15347,290763,35.63333333333333,1,0,0,0
15348,290764,3.5,0,0,0,0
15349,290765,0.3,0,0,0,0
15350,290766,0.4,0,0,0,0
15351,290767,0.8,0,0,0,0
15352,290768,1.1,0,0,0,0
15353,290769,0.5,0,0,0,0
15354,290770,0.9,0,0,0,0
15355,290771,29.1,0,0,0,0
15356,290772,0.3,0,0,0,0
15357,290773,21.25,1,1,0,0
15358,290774,44.199999999999996,0,0,0,0
15359,290775,14.575000000000003,1,0,0,1
15360,290776,84.9,0,0,0,0
15361,290777,315.6,0,1,0,0
15362,290785,0.2,0,0,0,0
15363,290787,42.6,1,1,0,0
15364,290788,0.7,0,0,0,0
15365,290789,3.4,0,0,0,0
15366,290791,5.2,1,0,0,0
15367,290793,0.1,0,0,0,0
15368,290794,0.7,0,0,0,0
15369,290795,9.9,1,0,0,0
15370,290796,1.1,0,0,0,0
15371,290797,0.2,0,0,0,0
15372,290798,0.3,0,0,0,0
15373,290799,3.5,0,0,0,0
15374,290800,3.7,0,0,0,0
15375,290801,1.6,0,0,0,0
15376,290807,1.0,0,0,0,0
15377,290809,32.833333333333336,1,1,0,0
15378,290810,0.1,0,0,0,0
15379,290812,21.6,0,0,0,0
15380,290814,0.2,0,0,0,0
15381,290815,4.0,1,1,0,0
15382,290819,2.65,1,0,0,0
15383,290821,0.6,0,0,0,0
15384,290822,2.0,0,0,0,0
15385,290823,0.2,0,0,0,0
15386,290824,0.2,0,0,0,0
15387,290825,5.6499999999999995,1,0,0,0
15388,290826,42.3,1,1,0,0
15389,290827,1.9,0,0,0,0
15390,290828,13.25,0,0,0,0
15391,290829,0.1,0,0,0,0
15392,290830,1.2,0,0,0,0
15393,290832,0.1,0,0,0,0
15394,290834,0.2,0,0,0,0
15395,290836,12.633333333333333,0,1,0,0
15396,290838,0.6,0,0,0,0
15397,290842,5.05,1,0,0,0
15398,290843,31.64761904761905,1,1,0,1
15399,290844,0.6,0,0,0,0
15400,290845,4.0,0,0,0,0
15401,290846,0.2,0,0,0,0
15402,290848,5.4,0,0,0,0
15403,290851,0.6,0,0,0,0
15404,290852,0.1,0,0,0,0
15405,290854,11.899999999999999,0,0,0,0
15406,290855,67.9,1,0,0,0
15407,290858,23.700000000000003,1,0,0,0
15408,290860,0.2,0,0,0,0
15409,290862,9.3,0,0,0,0
15410,290863,37.6,1,1,0,0
15411,290865,0.1,0,0,0,0
15412,290866,1.3,0,0,0,0
15413,290867,0.1,0,0,0,0
15414,290868,0.4,0,0,0,0
15415,290871,0.2,0,0,0,0
15416,290873,1.7,0,0,0,0
15417,290874,0.8,0,0,0,0
15418,290875,1.2,0,0,0,0
15419,290877,0.1,0,0,0,0
15420,290878,0.3,0,0,0,0
15421,290879,3.3000000000000003,1,0,0,0
15422,290880,0.1,0,0,0,0
15423,290882,0.3,0,0,0,0
15424,290883,0.1,0,0,0,0
15425,290884,7.449999999999999,1,1,0,0
15426,290887,0.1,0,0,0,0
15427,290889,0.7,0,0,0,0
15428,290891,16.0,1,0,0,0
15429,290893,0.1,0,0,0,0
15430,290896,0.1,0,0,0,0
15431,290898,0.3,0,0,0,0
15432,290900,3.05,1,0,0,0
15433,290902,0.1,0,0,0,0
15434,290904,28.7,0,1,0,0
15435,290905,0.4,0,0,0,0
15436,290906,44.300000000000004,0,1,0,1
15437,290907,41.6,1,1,0,0
15438,290908,1.2,0,0,0,0
15439,290910,12.6,0,0,0,0
15440,290911,7.866666666666666,0,0,0,0
15441,290913,9.7,0,0,0,0
15442,290919,5.1,1,0,0,0
15443,290920,19.230000000000004,1,1,0,1
15444,290922,16.650000000000002,1,0,0,0
15445,290923,0.3,1,0,0,0
15446,290925,5.95,0,0,0,0
15447,290926,19.7,0,0,0,0
15448,290927,0.3,0,0,0,0
15449,290928,10.7,0,0,0,0
15450,290931,0.1,0,0,0,0
15451,290932,0.1,0,0,1,0
15452,290936,0.1,0,0,0,0
15453,290938,0.2,0,0,0,0
15454,290939,34.9,1,1,0,0
15455,290940,2.6,0,0,0,0
15456,290941,2.1,0,0,0,0
15457,290942,1.2,0,0,0,0
15458,290945,37.138461538461534,1,1,0,1
15459,290951,10.45,0,1,0,0
15460,290953,27.599999999999994,1,1,0,1
15461,290954,0.3,0,0,0,1
15462,290957,13.799999999999999,1,1,0,0
15463,290963,0.2,0,0,0,0
15464,290964,31.7,1,0,0,0
15465,290967,0.5,0,0,0,0
15466,290968,0.4,0,0,0,0
15467,290970,24.549999999999997,1,1,0,0
15468,290971,0.1,0,0,0,0
15469,290972,0.2,0,0,0,0
15470,290974,13.0,1,0,0,0
15471,290975,0.2,0,0,0,0
15472,290976,0.2,0,0,0,0
15473,290977,8.4,0,0,0,0
15474,290979,11.85,1,1,0,0
15475,290980,1.5,0,0,0,0
15476,290982,2.0,0,0,0,0
15477,290983,47.75,1,0,0,0
15478,290984,0.2,0,0,0,0
15479,290985,0.1,0,0,0,0
15480,290986,2.0,0,0,0,0
15481,290987,6.6,1,0,0,0
15482,290988,32.74166666666667,1,1,0,1
15483,290989,22.516666666666666,1,1,0,1
15484,290990,9.5,0,0,0,0
15485,290991,31.919999999999998,0,0,0,1
15486,290992,0.1,0,0,0,0
15487,290993,0.1,0,0,0,0
15488,290994,0.4,0,0,0,0
15489,290996,0.2,0,0,0,0
15490,290997,0.8666666666666667,0,0,0,0
15491,290998,3.5,0,0,0,0
15492,291000,0.6,0,0,0,0
15493,291002,15.666666666666666,0,0,0,0
15494,291003,7.0,0,0,0,0
15495,291004,0.2,0,0,0,0
15496,291006,4.5,0,0,0,0
15497,291007,1.0,0,0,0,0
15498,291008,1.1,0,0,0,0
15499,291009,0.45,0,0,0,0
15500,291011,10.249999999999998,1,1,0,1
15501,291012,41.5,1,1,0,0
15502,291016,9.4,1,0,0,0
15503,291018,6.9,0,0,0,0
15504,291019,0.1,0,0,0,0
15505,291021,0.3,0,0,0,0
15506,291022,18.1,1,0,0,0
15507,291026,0.3,1,0,0,0
15508,291028,63.6,1,0,0,0
15509,291030,2.5,0,0,0,0
15510,291031,0.1,0,0,0,0
15511,291032,18.1,1,0,0,0
15512,291033,5.699999999999999,0,0,0,0
15513,291037,0.1,0,0,0,0
15514,291038,2.0,0,0,0,0
15515,291039,17.1,1,0,0,0
15516,291040,26.7,1,0,0,0
15517,291041,0.7,0,0,0,0
15518,291044,0.8,0,0,0,0
15519,291046,4.2,0,0,0,0
15520,291047,0.7,0,0,0,0
15521,291048,0.1,0,0,0,0
15522,291049,1.8,1,0,0,0
15523,291051,22.8,0,1,0,0
15524,291052,0.5,0,0,0,0
15525,291053,22.850000000000005,1,1,0,1
15526,291054,23.4,1,0,0,0
15527,291057,40.65,1,0,0,0
15528,291059,0.1,0,0,0,0
15529,291061,54.87142857142857,1,1,0,1
15530,291062,4.4,0,0,0,0
15531,291063,0.1,0,0,0,0
15532,291064,1.3,0,0,0,0
15533,291065,0.1,0,0,0,0
15534,291067,0.1,0,0,0,0
15535,291069,0.8,0,0,0,0
15536,291072,1.2,0,0,0,0
15537,291074,1.0,0,0,0,0
15538,291075,16.0,0,0,0,0
15539,291076,0.6,0,0,0,0
15540,291078,9.049999999999999,0,1,0,0
15541,291079,1.7000000000000002,0,0,0,0
15542,291081,0.1,0,0,0,0
15543,291082,0.1,0,0,0,0
15544,291083,0.1,0,0,0,0
15545,291084,8.2,0,0,0,0
15546,291085,0.1,0,0,0,0
15547,291086,6.6,0,0,0,0
15548,291087,0.5,0,0,0,0
15549,291088,83.7,0,0,0,1
15550,291089,0.7,0,0,0,0
15551,291091,0.8,0,0,0,0
15552,291092,1.1,0,0,0,0
15553,291093,0.3,0,0,0,0
15554,291095,0.4,0,0,0,0
15555,291098,20.838888888888892,1,1,0,1
15556,291100,6.1,0,0,0,0
15557,291101,0.1,0,0,0,0
15558,291104,0.3,0,0,0,0
15559,291105,0.1,0,0,0,0
15560,291108,0.35,0,0,0,0
15561,291110,3.1,0,0,0,0
15562,291111,0.9,0,0,0,0
15563,291113,0.1,0,0,0,0
15564,291114,56.8,1,0,0,0
15565,291115,0.4,0,0,0,0
15566,291116,65.26363636363637,1,1,0,1
15567,291118,1.3,0,0,0,0
15568,291119,0.1,0,0,0,0
15569,291120,0.1,0,0,0,0
15570,291121,11.1,1,0,1,0
15571,291122,22.566666666666666,0,0,0,0
15572,291124,45.349999999999994,0,1,0,0
15573,291125,0.2,0,0,0,0
15574,291126,37.9,0,1,0,0
15575,291128,9.4,0,0,0,0
15576,291130,0.1,0,0,0,0
15577,291131,1.3,0,0,0,0
15578,291132,0.2,0,0,0,0
15579,291133,0.8,0,0,0,0
15580,291136,0.5,0,0,0,0
15581,291137,13.025,0,0,0,0
15582,291139,0.3,0,0,0,0
15583,291141,0.7,0,0,0,0
15584,291142,0.9,0,0,0,0
15585,291143,0.4,0,0,0,0
15586,291144,1.3,0,0,0,0
15587,291146,33.3,1,0,0,0
15588,291147,0.2,0,0,0,0
15589,291148,1.2,0,0,0,0
15590,291149,0.2,0,0,0,0
15591,291152,27.1,0,0,0,0
15592,291153,0.1,0,0,0,0
15593,291154,7.880000000000001,1,0,0,0
15594,291155,0.1,0,0,0,0
15595,291158,8.5,1,0,0,0
15596,291159,0.1,0,0,0,0
15597,291160,0.2,0,0,0,0
15598,291161,10.6,1,0,0,0
15599,291162,12.6,1,0,0,0
15600,291163,0.5,0,0,0,0
15601,291165,13.2,1,1,0,1
15602,291166,15.35,0,1,0,0
15603,291168,4.550000000000001,0,0,0,0
15604,291169,1.1,1,0,0,0
15605,291170,0.3,0,0,0,0
15606,291171,0.6,0,0,0,0
15607,291173,6.866666666666667,1,0,0,0
15608,291176,0.3,0,0,0,0
15609,291177,36.4,0,1,0,1
15610,291178,8.100000000000001,1,0,0,0
15611,291180,0.2,0,0,0,0
15612,291181,3.0,0,0,0,0
15613,291183,1.3,0,0,0,0
15614,291186,0.3,0,0,0,0
15615,291188,0.3,0,0,0,0
15616,291190,0.1,0,0,0,0
15617,291194,15.5,1,0,0,0
15618,291195,17.6,1,0,0,0
15619,291196,1.8,0,0,0,0
15620,291197,0.35,0,0,0,0
15621,291199,0.2,0,0,0,0
15622,291201,30.4,0,0,0,0
15623,291202,18.4,1,1,0,0
15624,291205,16.5,1,0,0,0
15625,291206,5.9,1,0,0,0
15626,291210,0.3,0,0,0,0
15627,291211,0.6,0,0,0,0
15628,291212,0.1,0,0,0,0
15629,291213,0.1,0,0,0,0
15630,291214,0.1,0,0,0,1
15631,291217,1.85,0,0,0,0
15632,291218,3.0,0,0,0,0
15633,291220,26.4,1,1,0,0
15634,291221,3.3,0,0,0,0
15635,291224,0.1,0,0,0,0
15636,291225,0.3,0,0,0,0
15637,291228,25.575,0,1,0,0
15638,291230,12.95,1,0,0,0
15639,291232,0.5,0,0,0,0
15640,291233,0.7,0,0,0,0
15641,291234,14.780000000000001,1,1,0,1
15642,291235,11.100000000000001,1,0,0,0
15643,291236,25.25,1,1,0,0
15644,291240,0.6,0,0,0,0
15645,291241,0.2,0,0,0,0
15646,291242,112.45,0,1,0,0
15647,291243,0.2,0,0,0,0
15648,291244,0.3,0,0,0,0
15649,291246,5.4,0,1,0,0
15650,291247,14.0,1,0,0,0
15651,291248,0.2,0,0,0,0
15652,291250,27.274999999999995,1,1,0,1
15653,291253,0.8,0,0,0,0
15654,291259,6.95,1,0,0,0
15655,291262,1.1,0,0,0,0
15656,291263,24.0,0,0,0,0
15657,291264,43.809090909090905,1,1,0,1
15658,291267,0.1,0,0,0,0
15659,291269,1.0,0,0,0,0
15660,291270,0.5,0,0,0,0
15661,291272,0.2,0,0,0,0
15662,291274,5.9,0,0,0,0
15663,291278,0.2,0,0,0,0
15664,291279,1.4,0,0,0,0
15665,291282,6.5,1,0,0,0
15666,291287,0.5,0,0,0,0
15667,291289,7.4,0,0,0,0
15668,291290,7.25,0,0,0,0
15669,291295,0.7,0,0,0,0
15670,291296,5.0,0,0,0,0
15671,291297,16.9,0,1,0,0
15672,291299,0.3,0,0,0,0
15673,291302,31.8,0,1,0,0
15674,291303,0.7,0,0,0,0
15675,291304,1.9,0,0,0,0
15676,291305,23.1,0,0,0,0
15677,291306,33.58333333333333,0,0,0,1
15678,291308,0.5,0,0,0,0
15679,291309,1.1,0,0,0,0
15680,291310,0.8,0,0,0,0
15681,291311,106.1,0,1,0,0
15682,291316,0.1,0,0,0,0
15683,291319,0.35,0,1,0,0
15684,291320,1.5,0,0,0,0
15685,291321,61.225,0,0,0,1
15686,291322,1.5,0,0,0,0
15687,291323,15.8,0,1,0,0
15688,291325,0.5,0,0,0,0
15689,291328,0.8,0,0,0,0
15690,291329,0.1,0,0,0,0
15691,291331,17.1,1,0,0,0
15692,291335,5.0,1,0,0,0
15693,291337,29.1,0,0,0,0
15694,291338,0.2,0,1,0,0
15695,291340,6.9,0,0,0,0
15696,291342,31.6,1,0,0,0
15697,291343,0.2,0,0,0,0
15698,291345,3.0,0,0,0,0
15699,291346,0.7,0,0,0,0
15700,291347,78.76666666666665,1,1,0,1
15701,291348,0.2,0,0,0,0
15702,291349,51.5625,1,1,0,1
15703,291351,32.4,1,0,0,0
15704,291352,0.1,0,0,0,0
15705,291354,1.9,0,0,0,0
15706,291355,0.1,0,0,0,0
15707,291356,22.85,1,1,0,1
15708,291358,0.2,0,0,0,0
15709,291362,0.2,0,0,0,0
15710,291363,1.4,0,0,0,0
15711,291364,1.4,0,0,0,0
